sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
113,19,7,1,3,4,2,-400,1,2,2,0,3,566,0,Skill
113,19,8,1,3,4,2,-400,1,3,1,0,3,607,1,Skill
113,19,9,1,3,4,2,-400,1,2,3,1,2,570,1,Skill
113,19,10,1,3,4,2,-400,1,2,1,0,2,535,1,Skill
113,19,11,1,3,4,2,-400,1,3,1,0,3,613,1,Skill
113,19,12,1,3,4,2,-400,1,2,3,1,3,520,0,Skill
113,19,13,1,3,4,2,-400,1,1,3,0,1,558,1,Skill
113,19,14,1,3,4,2,-400,1,2,1,0,2,531,1,Skill
113,19,15,1,3,4,2,-400,1,1,4,0,3,490,0,Skill
113,19,16,1,3,4,2,-400,1,1,2,0,1,502,1,Skill
113,19,17,1,3,4,2,-400,1,2,4,0,2,584,1,Skill
113,19,18,1,3,4,2,-400,1,3,1,0,3,548,1,Skill
113,19,19,1,3,4,2,-400,1,4,4,0,4,509,1,Skill
113,19,20,1,3,4,2,-400,1,2,4,0,2,540,1,Skill
113,20,1,1,3,4,2,-400,1,1,1,1,1,419,1,Skill
113,20,2,1,3,4,2,-400,1,3,4,1,3,535,1,Skill
113,20,3,1,3,4,2,-400,1,1,4,0,1,550,1,Skill
113,20,4,1,3,4,2,-400,1,3,4,1,3,510,1,Skill
113,20,5,1,3,4,2,-400,1,4,1,0,4,469,1,Skill
113,20,6,1,3,4,2,-400,1,1,2,0,2,576,0,Skill
113,20,7,1,3,4,2,-400,1,1,1,1,1,527,1,Skill
113,20,8,1,3,4,2,-400,1,1,3,0,1,511,1,Skill
113,20,9,1,3,4,2,-400,1,3,1,0,3,562,1,Skill
113,20,10,1,3,4,2,-400,1,1,2,0,1,745,1,Skill
113,20,11,1,3,4,2,-400,1,1,2,0,1,528,1,Skill
113,20,12,1,3,4,2,-400,1,2,1,0,2,706,1,Skill
113,20,13,1,3,4,2,-400,1,3,2,0,3,500,1,Skill
113,20,14,1,3,4,2,-400,1,3,1,0,3,557,1,Skill
113,20,15,1,3,4,2,-400,1,4,2,1,4,465,1,Skill
113,20,16,1,3,4,2,-400,1,3,3,0,3,457,1,Skill
113,20,17,1,3,4,2,-400,1,3,4,1,3,385,1,Skill
113,20,18,1,3,4,2,-400,1,2,3,1,2,443,1,Skill
113,20,19,1,3,4,2,-400,1,1,2,0,1,546,1,Skill
113,20,20,1,3,4,2,-400,1,2,4,0,2,496,1,Skill
113,21,1,1,3,4,2,-400,1,4,1,0,4,557,1,Skill
113,21,2,1,3,4,2,-400,1,4,4,0,4,568,1,Skill
113,21,3,1,3,4,2,-400,1,4,2,1,4,339,1,Skill
113,21,4,1,3,4,2,-400,1,4,1,0,4,472,1,Skill
113,21,5,1,3,4,2,-400,1,1,2,0,1,587,1,Skill
113,21,6,1,3,4,2,-400,1,3,3,0,3,622,1,Skill
113,21,7,1,3,4,2,-400,1,2,3,1,2,592,1,Skill
113,21,8,1,3,4,2,-400,1,2,2,0,2,712,1,Skill
113,21,9,1,3,4,2,-400,1,4,3,0,4,461,1,Skill
113,21,10,1,3,4,2,-400,1,3,3,0,3,421,1,Skill
113,21,11,1,3,4,2,-400,1,4,3,0,4,481,1,Skill
113,21,12,1,3,4,2,-400,1,1,4,0,1,464,1,Skill
113,21,13,1,3,4,2,-400,1,3,3,0,3,548,1,Skill
113,21,14,1,3,4,2,-400,1,4,4,0,4,544,1,Skill
113,21,15,1,3,4,2,-400,1,3,1,0,3,582,1,Skill
113,21,16,1,3,4,2,-400,1,3,2,0,3,496,1,Skill
113,21,17,1,3,4,2,-400,1,2,1,0,2,618,1,Skill
113,21,18,1,3,4,2,-400,1,1,2,0,1,550,1,Skill
113,21,19,1,3,4,2,-400,1,4,2,1,4,480,1,Skill
113,21,20,1,3,4,2,-400,1,2,4,0,2,484,1,Skill
113,17,1,1,3,4,2,-400,1,3,4,1,4,529,0,Inference
113,17,2,1,3,4,2,-400,1,2,3,1,3,619,0,Inference
113,17,3,1,3,4,2,-400,1,4,2,1,2,806,0,Inference
113,17,4,1,3,4,2,-400,1,1,1,1,1,567,1,Inference
113,17,5,1,3,4,2,-400,1,2,3,1,3,714,0,Inference
113,17,6,1,3,4,2,-400,1,3,4,1,2,663,0,Inference
113,17,7,1,3,4,2,-400,1,4,2,1,1,1024,0,Inference
113,17,8,1,3,4,2,-400,1,1,1,1,1,782,1,Inference
113,17,9,1,3,4,2,-400,1,1,1,1,1,599,1,Inference
113,17,10,1,3,4,2,-400,1,2,3,1,3,695,0,Inference
113,17,11,1,3,4,2,-400,1,3,4,1,4,483,0,Inference
113,17,12,1,3,4,2,-400,1,4,2,1,2,506,0,Inference
112,1,1,1,2,4,3,400,1,2,2,1,3,4864,0,Training
112,1,2,1,2,4,3,400,1,2,2,1,3,1946,0,Training
112,1,3,1,2,4,3,400,1,1,1,1,1,9701,1,Training
112,1,4,1,2,4,3,400,1,1,1,1,2,1311,0,Training
112,1,5,1,2,4,3,400,1,1,1,1,1,1276,1,Training
112,1,6,1,2,4,3,400,1,3,4,1,3,2261,1,Training
112,1,7,1,2,4,3,400,1,4,3,1,4,575,1,Training
112,1,8,1,2,4,3,400,1,3,4,1,3,2098,1,Training
112,1,9,1,2,4,3,400,1,3,4,1,3,498,1,Training
112,1,10,1,2,4,3,400,1,2,2,1,2,721,1,Training
112,1,11,1,2,4,3,400,1,1,1,1,1,513,1,Training
112,1,12,1,2,4,3,400,1,2,2,1,2,683,1,Training
112,1,13,1,2,4,3,400,1,1,1,1,1,624,1,Training
112,1,14,1,2,4,3,400,1,3,4,1,3,605,1,Training
112,1,15,1,2,4,3,400,1,1,1,1,1,564,1,Training
112,1,16,1,2,4,3,400,1,2,2,1,2,1294,1,Training
112,1,17,1,2,4,3,400,1,2,2,1,4,467,0,Training
112,1,18,1,2,4,3,400,1,2,2,1,2,704,1,Training
112,1,19,1,2,4,3,400,1,1,1,1,1,443,1,Training
112,1,20,1,2,4,3,400,1,3,4,1,2,664,0,Training
112,2,1,1,2,4,3,400,1,2,2,1,2,703,1,Training
112,2,2,1,2,4,3,400,1,3,4,1,3,630,1,Training
112,2,3,1,2,4,3,400,1,2,2,1,2,883,1,Training
112,2,4,1,2,4,3,400,1,4,3,1,1,558,0,Training
112,2,5,1,2,4,3,400,1,3,4,1,3,617,1,Training
112,2,6,1,2,4,3,400,1,4,3,1,4,524,1,Training
112,2,7,1,2,4,3,400,1,1,1,1,1,536,1,Training
112,2,8,1,2,4,3,400,1,3,4,1,3,567,1,Training
112,2,9,1,2,4,3,400,1,3,4,1,3,1677,1,Training
112,2,10,1,2,4,3,400,1,1,1,1,1,494,1,Training
112,2,11,1,2,4,3,400,1,3,4,1,3,535,1,Training
112,2,12,1,2,4,3,400,1,3,4,1,3,390,1,Training
112,2,13,1,2,4,3,400,1,3,4,1,3,611,1,Training
112,2,14,1,2,4,3,400,1,1,1,1,1,1057,1,Training
112,2,15,1,2,4,3,400,1,3,4,1,3,522,1,Training
112,2,16,1,2,4,3,400,1,4,3,1,4,578,1,Training
112,2,17,1,2,4,3,400,1,3,4,1,3,428,1,Training
112,2,18,1,2,4,3,400,1,3,4,1,3,304,1,Training
112,2,19,1,2,4,3,400,1,3,4,1,3,517,1,Training
112,2,20,1,2,4,3,400,1,4,2,0,4,512,1,Training
112,3,1,1,2,4,3,400,1,3,4,1,3,678,1,Training
112,3,2,1,2,4,3,400,1,3,4,1,3,441,1,Training
112,3,3,1,2,4,3,400,1,4,3,1,4,506,1,Training
112,3,4,1,2,4,3,400,1,3,4,1,3,603,1,Training
112,3,5,1,2,4,3,400,1,3,1,0,3,476,1,Training
112,3,6,1,2,4,3,400,1,1,1,1,1,511,1,Training
112,3,7,1,2,4,3,400,1,3,4,1,3,572,1,Training
112,3,8,1,2,4,3,400,1,4,3,1,4,508,1,Training
112,3,9,1,2,4,3,400,1,3,4,1,3,354,1,Training
112,3,10,1,2,4,3,400,1,1,1,1,1,703,1,Training
112,3,11,1,2,4,3,400,1,4,3,1,4,629,1,Training
112,3,12,1,2,4,3,400,1,1,1,1,1,433,1,Training
112,3,13,1,2,4,3,400,1,3,4,1,3,460,1,Training
112,3,14,1,2,4,3,400,1,3,4,1,3,414,1,Training
112,3,15,1,2,4,3,400,1,1,1,1,1,421,1,Training
112,3,16,1,2,4,3,400,1,4,3,1,4,429,1,Training
112,3,17,1,2,4,3,400,1,2,2,1,2,286,1,Training
112,3,18,1,2,4,3,400,1,2,2,1,1,383,0,Training
112,3,19,1,2,4,3,400,1,2,4,0,2,449,1,Training
112,3,20,1,2,4,3,400,1,2,2,1,2,370,1,Training
112,4,1,1,2,4,3,400,1,2,2,1,2,-377,1,Training
112,4,2,1,2,4,3,400,1,4,3,1,2,-62,0,Training
112,4,3,1,2,4,3,400,1,4,3,1,4,-125,1,Training
112,4,4,1,2,4,3,400,1,3,4,1,4,-269,0,Training
112,4,5,1,2,4,3,400,1,4,4,0,4,548,1,Training
112,4,6,1,2,4,3,400,1,3,2,0,4,-211,0,Training
112,4,7,1,2,4,3,400,1,1,1,1,3,-249,0,Training
112,4,8,1,2,4,3,400,1,2,2,1,2,484,1,Training
112,4,9,1,2,4,3,400,1,4,3,1,2,-280,0,Training
112,4,10,1,2,4,3,400,1,4,3,1,4,370,1,Training
112,4,11,1,2,4,3,400,1,3,4,1,4,-53,0,Training
112,4,12,1,2,4,3,400,1,2,2,1,3,-15,0,Training
112,4,13,1,2,4,3,400,1,3,4,1,2,-298,0,Training
112,4,14,1,2,4,3,400,1,3,4,1,4,-91,0,Training
112,4,15,1,2,4,3,400,1,1,1,1,3,182,0,Training
112,4,16,1,2,4,3,400,1,1,1,1,2,452,0,Training
112,4,17,1,2,4,3,400,1,3,4,1,2,517,0,Training
112,4,18,1,2,4,3,400,1,4,3,1,4,121,1,Training
112,4,19,1,2,4,3,400,1,4,3,1,4,421,1,Training
112,4,20,1,2,4,3,400,1,1,1,1,4,260,0,Training
112,5,1,1,2,4,3,400,1,2,2,1,2,732,1,Training
112,5,2,1,2,4,3,400,1,1,1,1,1,570,1,Training
112,5,3,1,2,4,3,400,1,3,4,1,3,480,1,Training
112,5,4,1,2,4,3,400,1,3,4,1,3,343,1,Training
112,5,5,1,2,4,3,400,1,3,4,1,3,282,1,Training
112,5,6,1,2,4,3,400,1,2,2,1,3,560,0,Training
112,5,7,1,2,4,3,400,1,3,4,1,3,452,1,Training
112,5,8,1,2,4,3,400,1,3,2,0,3,362,1,Training
112,5,9,1,2,4,3,400,1,4,3,1,4,572,1,Training
112,5,10,1,2,4,3,400,1,2,4,0,2,432,1,Training
112,5,11,1,2,4,3,400,1,3,4,1,3,506,1,Training
112,5,12,1,2,4,3,400,1,4,3,1,4,451,1,Training
112,5,13,1,2,4,3,400,1,4,3,1,4,427,1,Training
112,5,14,1,2,4,3,400,1,2,2,1,2,484,1,Training
112,5,15,1,2,4,3,400,1,4,3,1,3,411,0,Training
112,5,16,1,2,4,3,400,1,3,4,1,3,377,1,Training
112,5,17,1,2,4,3,400,1,4,3,1,2,539,0,Training
112,5,18,1,2,4,3,400,1,4,4,0,4,458,1,Training
112,5,19,1,2,4,3,400,1,2,2,1,3,338,0,Training
112,5,20,1,2,4,3,400,1,2,2,1,2,690,1,Training
112,6,1,1,2,4,3,400,1,3,4,1,2,657,0,Training
112,6,2,1,2,4,3,400,1,3,4,1,3,449,1,Training
112,6,3,1,2,4,3,400,1,4,3,1,4,352,1,Training
112,6,4,1,2,4,3,400,1,1,1,1,3,383,0,Training
112,6,5,1,2,4,3,400,1,3,4,1,3,630,1,Training
112,6,6,1,2,4,3,400,1,3,4,1,3,344,1,Training
112,6,7,1,2,4,3,400,1,3,4,1,3,357,1,Training
112,6,8,1,2,4,3,400,1,1,1,1,2,401,0,Training
112,6,9,1,2,4,3,400,1,3,4,1,3,481,1,Training
112,6,10,1,2,4,3,400,1,1,2,0,1,460,1,Training
112,6,11,1,2,4,3,400,1,3,4,1,3,401,1,Training
112,6,12,1,2,4,3,400,1,4,4,0,3,383,0,Training
112,6,13,1,2,4,3,400,1,2,2,1,2,505,1,Training
112,6,14,1,2,4,3,400,1,4,3,1,4,432,1,Training
112,6,15,1,2,4,3,400,1,4,2,0,4,398,1,Training
112,6,16,1,2,4,3,400,1,4,3,1,4,295,1,Training
112,6,17,1,2,4,3,400,1,3,4,1,3,484,1,Training
112,6,18,1,2,4,3,400,1,1,1,1,1,608,1,Training
112,6,19,1,2,4,3,400,1,3,4,1,3,617,1,Training
112,6,20,1,2,4,3,400,1,2,2,1,2,445,1,Training
112,7,1,1,2,4,3,400,1,4,3,1,4,727,1,Training
112,7,2,1,2,4,3,400,1,2,2,1,2,485,1,Training
112,7,3,1,2,4,3,400,1,1,1,1,4,412,0,Training
112,7,4,1,2,4,3,400,1,4,3,1,4,444,1,Training
112,7,5,1,2,4,3,400,1,3,4,1,3,922,1,Training
112,7,6,1,2,4,3,400,1,2,2,1,2,466,1,Training
112,7,7,1,2,4,3,400,1,2,2,1,2,537,1,Training
112,7,8,1,2,4,3,400,1,4,3,1,4,624,1,Training
112,7,9,1,2,4,3,400,1,2,1,0,2,905,1,Training
112,7,10,1,2,4,3,400,1,1,3,0,1,560,1,Training
112,7,11,1,2,4,3,400,1,2,2,1,2,578,1,Training
112,7,12,1,2,4,3,400,1,4,3,1,4,530,1,Training
112,7,13,1,2,4,3,400,1,1,1,1,1,535,1,Training
112,7,14,1,2,4,3,400,1,3,4,1,3,466,1,Training
112,7,15,1,2,4,3,400,1,3,4,1,3,457,1,Training
112,7,16,1,2,4,3,400,1,4,3,1,3,19,0,Training
112,7,17,1,2,4,3,400,1,4,3,1,4,1763,1,Training
112,7,18,1,2,4,3,400,1,1,1,1,1,538,1,Training
112,7,19,1,2,4,3,400,1,4,3,1,4,667,1,Training
112,7,20,1,2,4,3,400,1,4,3,1,4,545,1,Training
112,8,1,1,2,4,3,400,1,1,1,1,1,518,1,Training
112,8,2,1,2,4,3,400,1,2,2,1,2,500,1,Training
112,8,3,1,2,4,3,400,1,1,1,1,2,441,0,Training
112,8,4,1,2,4,3,400,1,1,1,1,1,512,1,Training
112,8,5,1,2,4,3,400,1,3,4,1,4,539,0,Training
112,8,6,1,2,4,3,400,1,1,2,0,3,444,0,Training
112,8,7,1,2,4,3,400,1,4,3,1,3,565,0,Training
112,8,8,1,2,4,3,400,1,1,1,1,1,576,1,Training
112,8,9,1,2,4,3,400,1,3,4,1,3,615,1,Training
112,8,10,1,2,4,3,400,1,3,4,1,3,800,1,Training
112,8,11,1,2,4,3,400,1,4,3,1,4,503,1,Training
112,8,12,1,2,4,3,400,1,1,1,1,1,881,1,Training
112,8,13,1,2,4,3,400,1,1,1,1,1,2287,1,Training
112,8,14,1,2,4,3,400,1,4,3,1,4,506,1,Training
112,8,15,1,2,4,3,400,1,2,2,1,2,496,1,Training
112,8,16,1,2,4,3,400,1,4,3,1,3,492,0,Training
112,8,17,1,2,4,3,400,1,3,4,1,3,338,1,Training
112,8,18,1,2,4,3,400,1,2,2,1,2,491,1,Training
112,8,19,1,2,4,3,400,1,4,3,1,4,5642,1,Training
112,8,20,1,2,4,3,400,1,2,2,1,2,546,1,Training
112,9,1,1,2,4,3,400,1,3,4,1,3,522,1,Training
112,9,2,1,2,4,3,400,1,3,4,1,3,365,1,Training
112,9,3,1,2,4,3,400,1,1,1,1,1,598,1,Training
112,9,4,1,2,4,3,400,1,4,3,1,4,699,1,Training
112,9,5,1,2,4,3,400,1,1,1,1,2,580,0,Training
112,9,6,1,2,4,3,400,1,3,4,1,3,1180,1,Training
112,9,7,1,2,4,3,400,1,2,4,0,2,1049,1,Training
112,9,8,1,2,4,3,400,1,2,2,1,1,470,0,Training
112,9,9,1,2,4,3,400,1,1,1,1,1,564,1,Training
112,9,10,1,2,4,3,400,1,3,3,0,3,715,1,Training
112,9,11,1,2,4,3,400,1,2,2,1,2,946,1,Training
112,9,12,1,2,4,3,400,1,3,4,1,3,496,1,Training
112,9,13,1,2,4,3,400,1,2,2,1,2,861,1,Training
112,9,14,1,2,4,3,400,1,2,2,1,2,531,1,Training
112,9,15,1,2,4,3,400,1,3,4,1,3,459,1,Training
112,9,16,1,2,4,3,400,1,1,1,1,2,540,0,Training
112,9,17,1,2,4,3,400,1,3,4,1,3,887,1,Training
112,9,18,1,2,4,3,400,1,1,1,1,1,698,1,Training
112,9,19,1,2,4,3,400,1,1,1,1,1,444,1,Training
112,9,20,1,2,4,3,400,1,3,4,1,4,608,0,Training
112,10,1,1,2,4,3,400,1,1,1,1,1,751,1,Training
112,10,2,1,2,4,3,400,1,1,4,0,1,383,1,Training
112,10,3,1,2,4,3,400,1,4,3,1,4,3731,1,Training
112,10,4,1,2,4,3,400,1,2,2,1,2,1009,1,Training
112,10,5,1,2,4,3,400,1,2,2,1,2,788,1,Training
112,10,6,1,2,4,3,400,1,1,1,1,1,522,1,Training
112,10,7,1,2,4,3,400,1,4,3,1,4,564,1,Training
112,10,8,1,2,4,3,400,1,3,4,1,3,297,1,Training
112,10,9,1,2,4,3,400,1,1,1,1,1,477,1,Training
112,10,10,1,2,4,3,400,1,1,1,1,1,435,1,Training
112,10,11,1,2,4,3,400,1,1,1,1,1,607,1,Training
112,10,12,1,2,4,3,400,1,2,3,0,1,362,0,Training
112,10,13,1,2,4,3,400,1,3,4,1,3,477,1,Training
112,10,14,1,2,4,3,400,1,2,2,1,2,641,1,Training
112,10,15,1,2,4,3,400,1,4,3,1,4,456,1,Training
112,10,16,1,2,4,3,400,1,1,1,1,1,398,1,Training
112,10,17,1,2,4,3,400,1,2,2,1,2,887,1,Training
112,10,18,1,2,4,3,400,1,1,1,1,1,468,1,Training
112,10,19,1,2,4,3,400,1,2,2,1,2,496,1,Training
112,10,20,1,2,4,3,400,1,2,4,0,2,398,1,Training
112,11,1,1,2,4,3,400,1,3,4,1,3,503,1,Training
112,11,2,1,2,4,3,400,1,3,4,1,3,371,1,Training
112,11,3,1,2,4,3,400,1,1,1,1,4,343,0,Training
112,11,4,1,2,4,3,400,1,4,3,1,4,607,1,Training
112,11,5,1,2,4,3,400,1,1,2,0,1,455,1,Training
112,11,6,1,2,4,3,400,1,4,2,0,4,668,1,Training
112,11,7,1,2,4,3,400,1,3,4,1,3,735,1,Training
112,11,8,1,2,4,3,400,1,4,3,1,4,803,1,Training
112,11,9,1,2,4,3,400,1,4,3,1,4,340,1,Training
112,11,10,1,2,4,3,400,1,1,1,1,1,1456,1,Training
112,11,11,1,2,4,3,400,1,2,2,1,2,753,1,Training
112,11,12,1,2,4,3,400,1,1,1,1,2,548,0,Training
112,11,13,1,2,4,3,400,1,1,1,1,1,939,1,Training
112,11,14,1,2,4,3,400,1,2,2,1,2,585,1,Training
112,11,15,1,2,4,3,400,1,1,1,1,1,810,1,Training
112,11,16,1,2,4,3,400,1,4,3,1,4,466,1,Training
112,11,17,1,2,4,3,400,1,2,2,1,2,821,1,Training
112,11,18,1,2,4,3,400,1,4,3,1,1,575,0,Training
112,11,19,1,2,4,3,400,1,2,2,1,4,770,0,Training
112,11,20,1,2,4,3,400,1,4,3,1,4,439,1,Training
112,12,1,1,2,4,3,400,1,1,1,1,1,847,1,Training
112,12,2,1,2,4,3,400,1,2,2,1,2,832,1,Training
112,12,3,1,2,4,3,400,1,2,2,1,2,1375,1,Training
112,12,4,1,2,4,3,400,1,3,4,1,4,1206,0,Training
112,12,5,1,2,4,3,400,1,3,4,1,3,423,1,Training
112,12,6,1,2,4,3,400,1,1,1,1,1,527,1,Training
112,12,7,1,2,4,3,400,1,1,1,1,1,764,1,Training
112,12,8,1,2,4,3,400,1,3,4,1,3,1822,1,Training
112,12,9,1,2,4,3,400,1,3,4,1,3,520,1,Training
112,12,10,1,2,4,3,400,1,1,1,1,3,-263,0,Training
112,12,11,1,2,4,3,400,1,1,1,1,1,494,1,Training
112,12,12,1,2,4,3,400,1,4,3,1,4,490,1,Training
112,12,13,1,2,4,3,400,1,2,4,0,2,536,1,Training
112,12,14,1,2,4,3,400,1,4,3,1,2,715,0,Training
112,12,15,1,2,4,3,400,1,4,3,1,4,477,1,Training
112,12,16,1,2,4,3,400,1,4,3,1,4,579,1,Training
112,12,17,1,2,4,3,400,1,3,4,1,3,484,1,Training
112,12,18,1,2,4,3,400,1,2,2,1,2,530,1,Training
112,12,19,1,2,4,3,400,1,4,3,1,4,535,1,Training
112,12,20,1,2,4,3,400,1,3,4,1,3,521,1,Training
112,13,1,1,2,4,3,400,1,3,4,1,3,1083,1,Training
112,13,2,1,2,4,3,400,1,3,4,1,3,367,1,Training
112,13,3,1,2,4,3,400,1,2,2,1,1,486,0,Training
112,13,4,1,2,4,3,400,1,3,4,1,3,464,1,Training
112,13,5,1,2,4,3,400,1,3,4,1,3,1231,1,Training
112,13,6,1,2,4,3,400,1,3,4,1,3,695,1,Training
112,13,7,1,2,4,3,400,1,4,3,1,4,533,1,Training
112,13,8,1,2,4,3,400,1,1,2,0,2,1489,0,Training
112,13,9,1,2,4,3,400,1,2,2,1,2,-239,1,Training
112,13,10,1,2,4,3,400,1,2,2,1,2,1140,1,Training
112,13,11,1,2,4,3,400,1,2,2,1,2,510,1,Training
112,13,12,1,2,4,3,400,1,1,1,1,1,587,1,Training
112,13,13,1,2,4,3,400,1,1,1,1,1,525,1,Training
112,13,14,1,2,4,3,400,1,3,3,0,3,509,1,Training
112,13,15,1,2,4,3,400,1,1,1,1,1,633,1,Training
112,13,16,1,2,4,3,400,1,4,3,1,4,1025,1,Training
112,13,17,1,2,4,3,400,1,4,3,1,4,489,1,Training
112,13,18,1,2,4,3,400,1,2,2,1,2,1545,1,Training
112,13,19,1,2,4,3,400,1,3,3,0,3,5105,1,Training
112,13,20,1,2,4,3,400,1,2,2,1,2,465,1,Training
112,14,1,1,2,4,3,400,1,3,4,1,3,679,1,Training
112,14,2,1,2,4,3,400,1,4,3,1,4,496,1,Training
112,14,3,1,2,4,3,400,1,4,3,1,2,468,0,Training
112,14,4,1,2,4,3,400,1,2,2,1,2,429,1,Training
112,14,5,1,2,4,3,400,1,3,4,1,3,615,1,Training
112,14,6,1,2,4,3,400,1,2,2,1,2,626,1,Training
112,14,7,1,2,4,3,400,1,1,1,1,2,455,0,Training
112,14,8,1,2,4,3,400,1,1,1,1,2,592,0,Training
112,14,9,1,2,4,3,400,1,1,1,1,2,400,0,Training
112,14,10,1,2,4,3,400,1,4,4,0,4,539,1,Training
112,14,11,1,2,4,3,400,1,2,2,1,1,8408,0,Training
112,14,12,1,2,4,3,400,1,1,1,1,1,593,1,Training
112,14,13,1,2,4,3,400,1,2,2,1,2,499,1,Training
112,14,14,1,2,4,3,400,1,4,3,1,4,4550,1,Training
112,14,15,1,2,4,3,400,1,4,3,1,4,1416,1,Training
112,14,16,1,2,4,3,400,1,2,2,1,2,474,1,Training
112,14,17,1,2,4,3,400,1,4,3,1,2,22,0,Training
112,14,18,1,2,4,3,400,1,4,3,1,4,393,1,Training
112,14,19,1,2,4,3,400,1,2,2,1,2,5740,1,Training
112,14,20,1,2,4,3,400,1,3,4,1,3,1624,1,Training
112,15,1,1,2,4,3,400,1,3,4,1,3,567,1,Training
112,15,2,1,2,4,3,400,1,2,2,1,3,805,0,Training
112,15,3,1,2,4,3,400,1,2,2,1,2,812,1,Training
112,15,4,1,2,4,3,400,1,1,4,0,1,558,1,Training
112,15,5,1,2,4,3,400,1,3,4,1,3,559,1,Training
112,15,6,1,2,4,3,400,1,1,1,1,1,617,1,Training
112,15,7,1,2,4,3,400,1,1,1,1,1,895,1,Training
112,15,8,1,2,4,3,400,1,2,2,1,2,521,1,Training
112,15,9,1,2,4,3,400,1,1,1,1,1,593,1,Training
112,15,10,1,2,4,3,400,1,4,3,1,3,548,0,Training
112,15,11,1,2,4,3,400,1,1,1,1,1,639,1,Training
112,15,12,1,2,4,3,400,1,3,4,1,3,558,1,Training
112,15,13,1,2,4,3,400,1,4,3,1,4,424,1,Training
112,15,14,1,2,4,3,400,1,1,1,1,1,968,1,Training
112,15,15,1,2,4,3,400,1,1,1,1,1,1098,1,Training
112,15,16,1,2,4,3,400,1,2,2,1,2,-225,1,Training
112,15,17,1,2,4,3,400,1,4,3,1,4,1277,1,Training
112,15,18,1,2,4,3,400,1,2,2,1,4,7343,0,Training
112,15,19,1,2,4,3,400,1,3,4,1,4,476,0,Training
112,15,20,1,2,4,3,400,1,4,3,1,4,470,1,Training
112,16,1,1,2,4,3,400,1,1,1,1,1,1092,1,Training
112,16,2,1,2,4,3,400,1,4,3,1,4,838,1,Training
112,16,3,1,2,4,3,400,1,3,4,1,3,557,1,Training
112,16,4,1,2,4,3,400,1,3,4,1,3,408,1,Training
112,16,5,1,2,4,3,400,1,4,3,1,3,300,0,Training
112,16,6,1,2,4,3,400,1,3,4,1,3,493,1,Training
112,16,7,1,2,4,3,400,1,1,1,1,2,609,0,Training
112,16,8,1,2,4,3,400,1,2,2,1,2,625,1,Training
112,16,9,1,2,4,3,400,1,3,4,1,3,560,1,Training
112,16,10,1,2,4,3,400,1,2,2,1,1,647,0,Training
112,16,11,1,2,4,3,400,1,2,2,1,2,406,1,Training
112,16,12,1,2,4,3,400,1,3,3,0,3,606,1,Training
112,16,13,1,2,4,3,400,1,3,4,1,3,431,1,Training
112,16,14,1,2,4,3,400,1,4,3,1,4,603,1,Training
112,16,15,1,2,4,3,400,1,4,4,0,4,628,1,Training
112,16,16,1,2,4,3,400,1,3,4,1,3,5201,1,Training
112,16,17,1,2,4,3,400,1,2,1,0,3,449,0,Training
112,16,18,1,2,4,3,400,1,2,2,1,2,1290,1,Training
112,16,19,1,2,4,3,400,1,4,3,1,4,731,1,Training
112,16,20,1,2,4,3,400,1,1,1,1,2,2955,0,Training
112,18,1,1,2,4,3,400,1,2,3,0,4,1117,0,Skill
112,18,2,1,2,4,3,400,1,4,4,0,4,868,1,Skill
112,18,3,1,2,4,3,400,1,3,3,0,3,730,1,Skill
112,18,4,1,2,4,3,400,1,2,1,0,1,1380,0,Skill
112,18,5,1,2,4,3,400,1,4,4,0,4,1121,1,Skill
112,18,6,1,2,4,3,400,1,1,2,0,1,670,1,Skill
112,18,7,1,2,4,3,400,1,4,1,0,4,674,1,Skill
112,18,8,1,2,4,3,400,1,3,4,1,3,494,1,Skill
112,18,9,1,2,4,3,400,1,1,2,0,1,491,1,Skill
112,18,10,1,2,4,3,400,1,1,2,0,1,429,1,Skill
112,18,11,1,2,4,3,400,1,4,4,0,4,483,1,Skill
112,18,12,1,2,4,3,400,1,2,3,0,2,497,1,Skill
112,18,13,1,2,4,3,400,1,1,4,0,1,493,1,Skill
112,18,14,1,2,4,3,400,1,2,1,0,3,690,0,Skill
112,18,15,1,2,4,3,400,1,2,2,1,2,520,1,Skill
112,18,16,1,2,4,3,400,1,2,1,0,2,506,1,Skill
112,18,17,1,2,4,3,400,1,4,2,0,4,494,1,Skill
112,18,18,1,2,4,3,400,1,4,4,0,4,526,1,Skill
112,18,19,1,2,4,3,400,1,4,4,0,4,296,1,Skill
112,18,20,1,2,4,3,400,1,2,3,0,2,1467,1,Skill
112,19,1,1,2,4,3,400,1,2,4,0,2,607,1,Skill
112,19,2,1,2,4,3,400,1,2,1,0,2,366,1,Skill
112,19,3,1,2,4,3,400,1,2,1,0,2,317,1,Skill
112,19,4,1,2,4,3,400,1,1,1,1,1,584,1,Skill
112,19,5,1,2,4,3,400,1,3,4,1,3,688,1,Skill
112,19,6,1,2,4,3,400,1,2,1,0,2,568,1,Skill
112,19,7,1,2,4,3,400,1,4,1,0,4,744,1,Skill
112,19,8,1,2,4,3,400,1,1,1,1,1,538,1,Skill
112,19,9,1,2,4,3,400,1,3,2,0,3,497,1,Skill
